timestamp,open,high,low,close
1720396800000,51560.2,53664.1,50118.7,52329.5
1720483200000,52328.5,53862.1,51941,53635.7
1720569600000,53635.2,54918.7,52747,53248.8
1720656000000,53248.8,54539.7,52564.5,52697.1
1720742400000,52697.6,53629.3,51994.8,53017
1720828800000,53016.7,54819.1,52890.4,54223.7
1720915200000,54222.9,56335.9,54212.1,55822.6
1721001600000,55820.7,59534.5,55690.8,59364.8
1721088000000,59387.1,59946.3,57228.3,59655.6
1721174400000,59655.6,60630.8,58412.1,58549.6
1721260800000,58548.9,59579.6,57995.8,58657.9
1721347200000,58658.5,61970.2,58090.8,61213.5
1721433600000,61216.1,62063.6,60816.1,61650
1721520000000,61650.3,62756.6,60426.2,62504.9
1721606400000,62504.4,62834,61138.9,62014.8
1721692800000,62013.8,62181,60289.7,60736.5
1721779200000,60735.4,61745.2,60039.7,60287.2
1721865600000,60281.5,60939.1,58502.2,60600.5
1721952000000,60599.3,62764.5,60510.5,62496.2
1722038400000,62493.8,63872.4,61325,62501.4
1722124800000,62503.2,62875.8,61734.6,62841.6
1722211200000,62841.4,64714,61368.9,61685.7
1722297600000,61685.7,61864.1,60386.9,61148.3
1722384000000,61147.3,61755.9,59560.6,59673.6
1722470400000,59672.6,60746.1,57660.2,60523.7
1722556800000,60524.8,60759.7,55984.1,56224.2
1722643200000,56224.2,56933.1,54807.3,55588.7
1722729600000,55588.1,55950.8,52368.1,53257.6
1722816000000,53257.1,53396.1,45076.9,49281
1722902400000,49280.1,52170.7,49236.5,51250.4
1722988800000,51250.4,52831.4,49910.5,50421.4
1723075200000,50421.5,57385.8,50052.9,56487.3
1723161600000,56492,56538.6,54477,55678
1723248000000,55680.4,56262.3,55123.8,55773.2
1723334400000,55773.4,56590.4,53341.7,53769.2
1723420800000,53768.8,55508.4,52750.6,54236.2
1723507200000,54236.2,56079,53469.9,55068.7
1723593600000,55074.7,55972.1,53037.6,53258.8
1723680000000,53259.1,54456.4,51139.3,52414.6
1723766400000,52414.6,54262.5,51983.3,53330.5
1723852800000,53330.9,54094.1,53253,53902.6
1723939200000,53904.9,54609.4,52964.1,52975.2
1724025600000,52974.2,53747.4,52382.9,53604.7
1724112000000,53602.2,55415.7,52686.3,52997.3
1724198400000,52998.3,55419.7,52811.9,54799.2
1724284800000,54798.7,55113,53613.8,54283.9
1724371200000,54283.9,57992,54262.9,57192.2
1724457600000,57192.1,57583.5,56733.3,57272
1724544000000,57272,58074.1,56949.5,57382.9
1724630400000,57382.9,57593.3,56229,56250.3
1724716800000,56249.8,56572.7,55690.9,55930.9
1724803200000,52628.6,54135.9,52038.7,53031.6
1724889600000,53031.1,55175.7,52853.5,53556.6
1724976000000,53553.6,54018.9,52246.9,53437.6
1725062400000,53439,53737.1,53098.6,53336.3
1725148800000,53335.6,53417.5,51751.4,51842.3
1725235200000,51843.3,53647.2,51647.5,53394.5
1725321600000,53393.5,53995.4,51931.3,51989
1725408000000,51990,52761.4,50325.6,52282.5
1725494400000,52283.3,52596.8,50053.6,50522
1725580800000,50522,51310.3,47325.3,48604.7
1725667200000,48609.1,49443.9,48409.1,48819.9
1725753600000,48821.8,49843.5,48344.4,49450.4
1725840000000,49449.6,52562.9,49271.4,51666.8
1725926400000,51667.7,52606.8,51070.3,52270.5
1726012800000,52271,52590.5,50450.7,52054.4
1726099200000,52054.6,53076.5,51917.1,52443.4
1726185600000,52445.3,54717,51953.8,54602.6
1726272000000,54602.6,54708,53614.2,54136.6
1726358400000,54138.5,54488,52919.2,53298.7
1726444800000,53298.7,53356.8,51653,52272.3
1726531200000,52272.3,55122.9,51771.1,54198.6
1726617600000,54198.6,55567.5,53203,55545.8
1726704000000,55544.5,57208.2,55410.8,56381.6
1726790400000,56381.6,57403.6,55852.9,56559.5
1726876800000,56559.8,56901.1,56152,56714.8
1726963200000,56717,57292.1,55860.9,56947.1
1727049600000,56944,57954.2,56086.3,56969.9
1727136000000,56970.4,57779.5,56233.7,57395.4
1727222400000,57395.9,57892.1,56516.5,56712.8
1727308800000,56712.8,58887,56253.7,58281.5
1727395200000,58281,59473.1,58016.6,58857.9
1727481600000,58857.3,59288.2,58562.7,58949.1
1727568000000,58950.1,59141.7,58561.6,58703.4
1727654400000,58703.4,58714.4,56401.8,56831.6
1727740800000,56831,57675.3,54348.9,54924.1
1727827200000,54924.1,56382.5,54283.3,54874.1
1727913600000,54874.1,55684.8,54206,55028.1
1728000000000,55029.1,56904.8,54763,56514.8
1728086400000,56512.7,56796.2,56144.3,56511
1728172800000,56511.7,57342.8,56282.5,57233.3
1728259200000,57233.8,58700.6,56563.6,56665.8
1728345600000,56666.8,57538.2,56364,56599.3
1728432000000,56599.3,56994.3,55088.8,55505.1
1728518400000,55247.3,56045.1,53954.1,55139
1728604800000,55139,57930.2,54939.8,57083.7
1728691200000,57097,57951.7,57047.6,57752
1728777600000,57751.9,57825,56695.8,57527.1
1728864000000,57526.6,60878.8,57158.2,60546.3
1728950400000,60545.7,62182.2,59432.5,61599
1729036800000,61599.2,62773.3,61300.7,62239.5
1729123200000,62239.5,62517.1,61454.5,62231.8
1729209600000,62231.8,63475.4,62004.7,62908.1
1729296000000,62908.1,63143.8,62567.6,62885.2
1729382400000,62885.6,63788.1,62636.3,63486.1
1729468800000,63485.5,63937.9,61702,62261.5
1729555200000,62262.1,62738,61545.1,62386.5
1729641600000,62437.8,62437.8,60443.2,61804.9
1729728000000,61804.9,63546.5,61607.8,62978.3
1729814400000,62978.3,63450.2,60638.6,61605.8
1729900800000,61593.3,62294.8,61407.2,62091.2
1729987200000,62091.9,63163.5,61927.2,62898.6
1730073600000,62899.7,64898.4,62595.7,64599.5
1730160000000,64601.5,68036.3,64408.4,67178.3
1730246400000,67178.8,67209,65916.8,66588.6
1730332800000,66588.6,66860.2,63924.8,64468.5
1730419200000,64468.5,65875.4,63225,64063.6
1730505600000,64043.1,64443.6,63673.8,63950.5
1730592000000,63991.1,64006.2,62244.4,63200.9
1730678400000,63209.9,63739.9,61408.2,62368
1730764800000,62367.9,64588,62014.5,63419.2
1730851200000,63419.2,71156.9,63358.6,70457.4
1730937600000,70456.8,71182.8,68978.3,70301.2
1731024000000,70302.5,72072,70087.9,71358.4
1731110400000,71350.5,71712.8,70617.7,71508
1731196800000,71507.5,75985.5,71344.7,75037.5
1731283200000,75012.1,84032.2,74914.8,83207.7
1731369600000,83207.5,84593.3,80117.2,82942.6
1731456000000,82896.2,88362,81321.2,85627.2
1731542400000,85626.8,87083.4,82319.2,82908.4
1731628800000,82910.6,87202.5,82620.5,86320.5
1731715200000,86279.9,87025.6,85433.5,85932.4
1731801600000,85918.7,86686.9,84205.2,85257.8
1731888000000,85259.7,87566.4,84571.5,85407.7
1731974400000,85406.1,88774.8,85319.6,87052
1732060800000,87115,90199.9,86422.3,89464.7
1732147200000,89467.4,94509.8,89223.5,94011.4
1732233600000,94016.8,95823.2,93386.5,94933.7
1732320000000,94934.1,94952.4,93275.4,93781.7
1732406400000,93780.3,94631.7,91883.5,93503.4
1732492800000,93542.9,94437.8,88168,89034.1
1732579200000,88955.4,90795.4,86553.1,87573.4
1732665600000,87574.1,92146.1,87411.9,90834.5
1732752000000,90832.8,91588.6,89728.3,90572.3
1732838400000,90573.3,93479,90244.1,92095
1732924800000,92086,92102.6,90848.5,91162.7
1733011200000,91161.8,92758.1,90493.5,92218.7
1733097600000,92222,93209,90062.9,91264
1733184000000,91265.7,91790.8,88905,91244.9
1733270400000,91245.3,94366.2,89936,93930.2
1733356800000,93917.3,98429.3,87269.3,91658.6
1733443200000,91658.1,96632.4,91199.2,94445.8
1733529600000,94434.7,95087.2,93640.2,94512.7
1733616000000,94511.9,95939.4,93431.4,95731.9
1733702400000,95731,95823.4,89403.5,92258.8
1733788800000,92160.4,93360.5,89727.6,91747.2
1733875200000,91747.2,97101.2,90843.2,96282.2
1733961600000,96277.4,97694.8,94760.4,95481.9
1734048000000,95482.8,97061.4,94787.6,96503.5
1734134400000,96503.5,97650.4,95725.9,96457.7
1734220800000,96476.2,99915.9,96314.4,99316.7
1734307200000,99383.9,102558.4,98398.2,100846.1
1734393600000,100845.1,103127.8,100371,101134.6
1734480000000,101117.6,101416.4,96638.7,96745.5
1734566400000,96745.6,98772.8,92158,93969.4
1734652800000,93920.9,94531,88641.8,93647.4
1734739200000,93647.4,95356.9,92352.4,93099.9
1734825600000,93152,93285,90240.5,91116.5
1734912000000,91116.5,92718.3,88785.1,91061.4
1734998400000,91061.4,95665.1,89823.7,94712
1735084800000,93995.6,95631.8,93715.5,95509
1735171200000,95508.8,96022.8,91353.9,91768.4
1735257600000,91768.5,93397.8,89536,90224.2
1735344000000,90216.7,91504.9,90061.5,91133
1735430400000,91133,91174,88994.4,89683.2
1735516800000,89682.8,91150.3,87795.1,88979.2
